STRING ID,DESCRIPTION,ENGLISH,FRENCH / FRANÇAIS,SPANISH / ESPAÑOL,GERMAN / DEUTSCH,ITALIAN / ITALIANO,PORTUGUESE / PORTUGUÊS (BR),PORTUGUESE / PORTUGUÊS (PT),RUSSIAN / РУССКИЙ,GREEK / ΕΛΛΗΝΙΚΑ,TURKISH / TÜRKÇE,DANISH / DANSK,NORWEGIAN (NB) / NORSK BOKMÅL,SWEDISH / SVENSKA,DUTCH / NEDERLANDS,POLISH / POLSKI,FINNISH / SUOMI,JAPANESE / 日本語,SIMPLIFIED CHINESE / 简体中文,TRADITIONAL CHINESE / 繁体中文,KOREAN / 한국어,CZECH / ČEŠTINA,HUNGARIAN / MAGYAR,ROMANIAN / ROMÂNĂ,THAI / ภาษาไทย,BULGARIAN / БЪЛГАРСКИ,עברית / HEBREW, العربية / ARABIC,BOSNIAN / bosanski jezik,Indonesian / Bahasa Indonesia,Afrikaans / Afrikaans,Basque / euskara,Belarusian / беларуская мова,Catalan / català,Estonian / eesti,Icelandic / Íslenska,Latvian / latviešu valoda        ,Lithuanian / lietuvių kalba,Slovak / Slovenčina,Slovenian / Slovenski jezik,Ukrainian / Українська,Vietnamese / Tiếng Việt
MENU_OPTIONS_VIDEO,,Video Options,Options vidéo,Opciones de vídeo,Videoeinstellungen,Opzioni video,Opções de Vídeo,Opções de Vídeo,Настройки видео,Επιλογές εικόνας,Video Ayarları,Video Indstillinger,Videoinnstillinger,Videoinställningar,Videoinstellingen,Ustawienia Wideo,Videoasetukset,ビデオ設定,视频设置,視頻設置,영상 설정,Nastavení obrazu,Videobeállítások,Preferințe video,ปรับค่าวีดิโอ,Настройки на видеото,אפשרויות וידאו,خيارات الفيديو,Video Postavke,Opsi video,Video opsies,Bideo aukerak,Варыянты відэа,Opcions de vídeo,Video valikud,Video valkostir,Video iespējas,Vaizdo parinktys,Možnosti videa,Video Možnosti,Параметри відео,Tùy chọn video
MENU_OPTIONS_VIDEO_QUALITY,Movie playback quality,Video Quality,Qualité visuelle,Calidad,Qualität,Qualità,Qualidade de Video,Qualidade de Vídeo,Качество,Ποιότητα,Video Kalitesi,Kvalitet,Kvalitet,Videokvalitet,Videokwaliteit,Jakość,Videon laatu,ビデオクオリティ,视频质量,視頻質量,영상 화질,Kvalita,Minőség,Calitate,คุณภาพ,Качество на видеото,איכות וידאו,جودة الفيديو,Video Kvalitet,Kualitas video,Video kwaliteit,Bideoaren kalitatea,Якасць відэа,Qualitat de vídeo,Video kvaliteet,Myndgæði,Video kvalitāte,Vaizdo įrašo kokybė,Kvalita videa,Kakovost videa,Якість відео,Chất lượng video
MENU_OPTIONS_VOICE_VOLUME,,Voice volume,Volume des voix,Volumen de las voces,Stimmenlautstärke,Volume delle voci,Volume das vozes,Volume de voz,Громкость голосов,Ένταση ομιλίας,Konuşma Şiddeti,Stemme volumen,Stemme volum,Volym röster,Stemvolume,Głośność mowy,Puheäänen voimakkuus,ボイス音量 ,声音音量,聲音音量,음성 음량,Hlasitost hlasů,Párbeszédek hangereje,Volum voce,ความดังเสียงพูด,Сила на говора,עוצמת קולות,مستوى صوت الحوار,Jačina Glasa,Volume suara,Stemvolume,Ahotsaren bolumena,Аб'ём галасавога,Volum de veu,Häälmaht,Rödd bindi,Balss apjoms,Balso apimtis,Hlasitosť hlasu,Glasovni volumen,Обсяг голосу,Âm lượng giọng nói
MENU_OPTIONS_VSYNC,,V-sync,VSync,V-sync,Bildschirmsynchronisation,VSync,Vsync,Vsync,Вертикальная синхронизация,Vsync,Dikey Senkronizasyon (Vsync),Vsync,Vsync,Vsync,Vsync,Vsync,Vsync,垂直同期,垂直同步,垂直同步,수직 동기,Vertikální synchronizace obrazu,V-sync,V-sync,V-sync,Отвесна синхронизация,Vsync,تزامن اللقطات مع الشاشة V-sync,V-sync,V-Sync.,V-Sync,V-sinkronizatu,V-Sync,V-Sync,V-sünkroonimine,V-sync.,V-sinhronizācija,V-Sync.,V-synchronizácia,V-Sync.,Проти,V-Sync.
MENU_OPTIONS_WINDOWED,,Windowed,Fenêtré,Ventana,Fenstermodus,A finestra,Janela,Janela,Оконный режим,Σε παράθυρο,Pencere,Vindue,Vindusmodus,Fönsterläge,Venster,Okno,Ikkunoitu,ウィンドウモード,窗口模式,窗口模式,창 모드,Režim v okně,Ablakban,Fereastră,หน้าต่าง,В прозорец,חלון,الشاشة المصغرة Windowed,U Prozoru,Windeyed.,Venster,Leiho,Аконны,Finestra,Akna-,Gluggi,Logs,Langas,Okno,Okno,Віконний,Cửa sổ
MENU_OPTIONS_SHADER_DETAIL,,Shader detail,Détail des shaders,Detalles de las sombras,Shader-Detail,Qualità degli shader,Detalhe do shader,Detalhe do shader,Детализация шейдеров,Ποιότητα σκίασης,Shader Detayı,Shaderdetaljer,Shaderdetaljer,Shader-detaljnivå,Verduisteringsdetails,Detale shadera,Pintojen yksityiskohtaisuus,シェーダーの詳細,光影细节,Shader 細節,셰이더 세부 사항,Kvalita shaderu,Shader részletesség,Calitate iluminare și umbrire,รายละเอียด Shader,Детайлност на шейдерите,איכות Shader,جودة المظلل Shader,Shader Detalji,Detail shader.,Shader Detail,Shader xehetasunak,Shader падрабязна,Detall de l'ombra,Shaar detail,Shader Detail.,Ēnojuma detaļa,"""Shader"" detalė",Detail,Podrobnosti shade.,Деталі,Shader chi tiết.
MENU_OPTIONS_TEXTURE_DETAIL,,Texture detail,Détail des textures,Detalles de las texturas,Texturdetails,Qualità delle texture,Detalhe das texturas,Detalhe de texturas,Детализация текстур,Λεπτομέρεια δομών,Doku detayı,Teksturdetaljer,Teksturdetalj,Texturdetaljnivå,Texturekwaliteit,Detale tekstur,Tekstuurien yksityiskohtaisuus,テクスチャの詳細,材质细节,材質細節,텍스처 세부 사항,Kvalita textur,Textúra-részletesség,Calitate Texturi,รายละเอียดเท็กซ์เจอร์,Детайлност на текстурите,איכות טקסטורות,جودة الفن الإكساء Texture,Detalji Teksture,Detail tekstur,Tekstuurbesonderhede,Ehundura xehetasunak,Тэкстура дэталь,Detall de textura,Tekstuuri detail,Áferð Detail.,Tekstūras detaļa,Tekstūros detalės,Detail textúry,Podrobnosti o teksturi,Деталі текстури,Chi tiết kết cấu
MENU_OPTIONS_MULTICORE_RENDERING,,Multicore rendering,Rendu multicœur,Renderizado multinúcleo,Multicore-Rendering,Rendering multicore,Renderização multinuclear,Renderização multicore,Многоядерная обработка,Multicore Rendering,Çoklu CPU Kullanımı,Multikerne-gengivelse,Flerkjernegjengivelse,Flerkärnig rendering,Multicore-rendering,Renderowanie wielordzeniowe,Moniydinrenderöinti,マルチコアレンダリング,多核渲染,多核心渲染,다중 코어 렌더링,Vícejádrové vykreslování,Többmagos képalkotás,Optimizare multi-nucleu,การเรนเดอร์แบบ Multicore,Многоядрено изчертаване,רינדור רב-ליבות,الرندرة متعددة النوى Multicore rendering,Višejezgreno procesuiranje,Multicore Rendering.,Multikore lewering,Errendatze anitzeko,Multicore аказанне,Rendiment multicore,Multicore renderdamine,Multicore flutningur.,Multicore renderēšana,Daugiatinga atvaizdavimas,Viacmenné vykresľovanie,Multicore upodabljanje,Багатогранне рендеринг,Kết xuất nhiều.
MENU_OPTIONS_MODEL_DETAIL,,Model detail,Détail du modèle,Detalles de los modelos,Modelldetails,Qualità dei modelli,Detalhe dos modelos,Detalhe de modelos,Детализация моделей,Λεπτομέρεια μοντέλων,Model detayı,Model detaljer,Modelldetalj,Modelldetaljnivå,Modeldetails,Detale modeli,Mallien yksityiskohtaisuus,モデルの詳細,模型细节,模型細節,모델 세부 사항,Kvalita modelu,Modell-részletesség,Calitate Modele,รายละเอียดโมเดล,Детайлност на модели,כמות פרטים (דמות),جودة النماذج الثلاثية الأبعاد Models,Detalji Modela,Detail model,Model detail,Ereduaren xehetasunak,Мадэль падрабязна,Detall del model,Detail,Líkan smáatriði,Modeļa detaļas,Modelio detalės,Detail modelu,Podrobnosti modela.,Деталі,Mô hình chi tiết
MENU_OPTIONS_WIDESCREEN,Aspect ratio (16:9 or 16:10),Widescreen,Grand écran,Pantalla panorámica,Breitbild,Widescreen,Widescreen,Panorâmico,Широкий экран,Ευρεία,Geniş ekran,Bredskærmsformat,Widescreen,Widescreen,Breedbeeld,Panoramiczny,Laajakuva,ワイドスクリーン,宽屏幕,寬螢幕,와이드 화면,Širokoúhlý,Panoráma,Monitor Lat,จอกว้าง,Широк екран,מסך רחב,الشاشة العريضة Widescreen,Widescreen,WideScreen.,Widescreen,I WidesCreen,Шырокаэкранны,Pantalla panoràmica,Laiekraan,Widescreen,Platformas,Platus ekranas,Širokouhlý,Widecreen.,Широкоекранний,Màn hình rộng
MENU_OPTIONS_EFFECT_DETAIL,,Effect detail,Détail des effets,Detalles de los efectos,Effektdetails,Qualità degli effetti,Detalhe dos efeitos,Detalhe dos efeitos,Детализация эффектов,Λεπτομέρεια εφέ,Efekt Detayı,Detaljegrad for effekter,Effektdetaljer,Detaljnivå för effekter,Effectdetails,Szczegóły efektów,Tehosteiden tarkkuus,エフェクト詳細設定,效果细节,效果細節,효과 세부 묘사,Kvalita efektů,Effektek részletessége,Calitate efecte,รายละเอียดเอฟเฟกต์,Детайлност на ефектите,איכות אפקט,جودة المؤثرات Effects,Detalji Efekata,Detail efek,Effekbesonderhede,Efektuaren xehetasunak,Эфект дэталі,Detall d'efecte,Üksikasju,Áhrif smáatriði,Effect Detail,Poveikio detalumas,Detail účinku,Učinek podrobnosti,Деталі ефекту,Hiệu ứng chi tiết
MENU_OPTIONS_FILTERING_ANISOTROPIC,Filtering mode,Anisotropic,Anisotrope,Anisotrópico,Anisotropisch,Anisotropo,Anisotrópico,Anisotrópico,Анизотропная,Anisotropic,Eşyönsüz Süzme,Anisotropisk,Anisotropisk,Anisotropisk,Anisotropisch,Anizotropowe,Anisotrooppinen,異方性,异向,異向,비등방성,Anizotropní,Anizotropikus,Anisotropic,Anisotropic,Анизотропно,Anisotropic,متباينة الزوايا Anisotropic,Anisotropic,Anisotropik,Anisotropiese,Anisotropikoa,Анізатроп,Anisotròpic,Anisotroopne,Anisotropic.,Anizotropisks,Anizotropic.,Anizotropický,Anizotropnost,Анізотропний,Bất đẳng hướng
MENU_OPTIONS_FILTERING_BILINEAR,Filtering mode,Bilinear,Bilinéaire,Bilineal,Bilinear,Bilineare,Bilinear,Bilinear,Билинейная,Bilinear,İki Doğrusal Süzme,Bilineær,Bilineær,Bilinjär,Tweelijnig,Dwuliniowe,Bilineaarinen,バイリニア,双线性,雙線性,쌍선형,Bilineární,Bilineáris,Bilinear,Bilinear,Двулинейно,Bilinear, الاستقراء الثنائي Bilinear,Bilinearni,Bilinear.,Bilinee,Bilino,Bilinear,Bilinear,Biliaarne,Bilinear.,Bilinārs,BILINEAR.,Bitúnkový,Bilinear.,Білінеарний,Bilinear.
MENU_OPTIONS_FILTERING_TRILINEAR,Filtering mode,Trilinear,Trilinéaire,Trilineal,Trilinear,Trilineare,Trilinear,Trilinear,Трилинейная,Trilinear,Üç Doğrusal Süzme,Trilineær,Trilineær,Trilinjär,Drielijnig,Trójliniowe,Trilineaarinen,トライリニア,三线性,三線性,삼선형,Trilineární,Trilineáris,Trilinear,Trilinear,Трилинейно,Trilinear,الاستقراء الثلاثي Trilinear,Trilinearni,Trilinear.,Trilinear,Entrinear,Trivinear,Trilinear,Tillinear,Trilinear.,Trilineārs,Trilinear.,Trilinear,Trilinear.,Триліній,Trilinear.
MENU_OPTIONS_FILTERING_MODE,,Filtering mode,Mode filtrage,Modo de filtro,Filtermodus,Tipo di filtro,Modo de filtragem,Modo de filtragem,Фильтрация,Τύπος φίλτρου,Filtre modu,Filtreringstilstand,Filtreringsmodus,Filtreringsläge,Filter,Tryb filtrowania,Suodatustila,フィルタリング モード,过滤模式,過濾模式,필터링 모드,Filtrovací režim,Szűrési mód,Mod Filtrare,โหมดตัวกรอง,Филтриране,Filtering mode,وضع فلترة الإكساء Filtering mode,Mod Filtera,Mode penyaringan,Filtrering af,Iragazteko modua,Рэжым фільтрацыі,Mode de filtratge,Filtreerimisrežiim,Sía ham,Filtrēšanas režīms,Filtravimo režimas,Režim filtrovania,Način filtriranja,Режим фільтрації,Chế độ lọc
MENU_SETTING_ULTRA,(Generic) Very High (short),Ultra,Très élevé,Ultra,Sehr hoch,Molto alta,Ultra,Muito alto,Ультра,Πολύ υψηλή,Çok Yüksek,Meget høj,Svært høy,Mycket hög,Zeer hoog,Poziom b. wysoki,Erittäin korkea,ウルトラ,非常高,最高,매우 높음,Velmi vysoká,Nagyon magas,Foarte bună,สูงมาก,Ултра,מקסימום,فائق جداً,Ultra,Ultra,Ultra,Ultra,Ультра,Ultra,Ultra,Ultra.,Ultra,Ultra.,Ultra,Ultra.,Ультра,Cực kỳ
MENU_SETTING_VERY_HIGH,(Generic),Very High,Très élevé,Muy alta,Sehr hoch,Molto alta,Muito alto,Muito alto,Очень высокое,Πολύ υψηλή,Çok Yüksek,Meget høj,Svært høy,Mycket hög,Zeer hoog,Bardzo wysoka,Erittäin korkea,最高,非常高,最高,매우 높음,Velmi vysoká,Nagyon magas,Foarte bună,สูงมาก,Много висока,גבוה מאוד,مرتفع جداً,Veoma Visoko,Sangat tinggi,Baie hoog,Oso altua,Вельмі высокі,Molt alt,Väga kõrge,Mjög hátt,Ļoti augstu,Labai aukštai,Veľmi vysoko,Zelo visoko,Дуже високо,Rất cao
MENU_SETTING_HIGH,(Generic),High,Haut,Alta,Hoch,Alto,Alto,Alto,Высокий,Υψηλό,Yüksek,Høj,Høy,Hög,Hoog,Wysokie,Korkea,高,高,高,높음,Vysoká,Magas,Mare,สูง,Висока,גבוה,مرتفع,Visoko,Tinggi,Hoog,Garai,Высокі,Alt,Kõrge,Hár,Augsts,Aukštas,Vysoký,High.,Високий,Cao
MENU_SETTING_MEDIUM,(Generic),Medium,Moyen,Medio,Mittel,Medio,Médio,Médio,Средний,Μέτριο,Orta,Mellem,Middels,Medium,Gemiddeld,Srednie,Normaali,中,中,中,중간,Střední,Közepes,Mediu,ปานกลาง,Средна,בינוני,متوسط,Srednje,Medium,Medium,Bitarte,Сярэдзіна,Mitjana,Keskmise,Miðlungs,Medijs,Medžiaga,Stredný,Srednje,Середовище,Trung bình
MENU_SETTING_LOW,(Generic),Low,Bas,Baja,Niedrig,Basso,Baixo,Baixo,Низкий,Χαμηλό,Alçak,Lav,Lav,Låg,Laag,Niskie,Matala,低,低,低,낮음,Nízká,Alacsony,Mic,ต่ำ,Ниска,נמוך,متدني,Nisko,Rendah,Laag,Baxu,Нізкі,baix,Madal,Lágt,Zems,Žemas,Nízky,Nizka,Низький,Thấp
MENU_VERSION,Game's version number,Version,Version,Versión,Version,Versione,Versão,Versão,Версия,Έκδοση,Versiyon,Version,Versjon,Version,Versie,Wersja,Versio,バージョン,版本,版本,버전,Verze,Verzió,Versiune,เวอร์ชั่น,Версия,גרסה,الإصدار,Verzija,Versi: kapan,Weergawe,Bertsio,Версія,Versió,Versioon,Útgáfa,Versija,Versija. \ T,Verzia,Različica,Версія,Phiên bản
MENU_VERSION_DEMO,Demo version [short]  '0.3.3 Demo',Demo,Démo,Demo,Demo,Demo,Demo,Demo,Демо,Έκδοση επίδειξης,Demo,Demo,Demo,Demo,Demo,Demo,Demo,デモ,试玩版,試玩版,체험판,Demo,Demó,Demo,ตัวทดลอง,Демонстрация,דמו,استعرض Demo,Demo,Demo,Demo,Demo,Дэма,Demostració,Demo,Kynningu.,Demo,Demo.,Demo,Demo,Демо,Bản giới thiệu
MENU_VERSION_FREE,Free version [short],Free,Gratuit,Gratis,Kostenlos,Gratis,Grátis,Grátis,Бесплатная,Δωρεάν,Bedava,Gratis,Gratis,Gratis,Gratis,Darmowa,Ilmainen,無料版,免费版,免費版,무료판,Zdarma,Ingyenes,Gratuită,ฟรี,Безплатна,חינם,مجاني,Besplatno,Gratis,Vry,Dohainik,Вольны,Lliure,Vaba,Ókeypis,Bez maksas,Laisvas,zadarmo,prost,Вільний,Miễn phí
MENU_VERSION_FULL,Full version [short],Full,Complet,Completa,Komplett,Completo,Completo,Completo,Полная,Πλήρης,Tam Sürüm,Fuld,Full,Full,Volledige,Pełna wersja,Täysi,完全版,完整版,完整版,완전판,Plná verze,Teljes,Completă,ตัวเต็ม,Пълна,מלא,كامل,kompletno,Penuh,Vol,Bete,Поўны,Ple,Täielik,Fullt,Pilns,Pilnas,Plný,Poln,Повний,Đầy
MENU_VERSION_LITE,Lite version [short],Lite,Lite,Reducida,Lite,Lite,Lite,Lite,Урезанная,Ελαφρυά,Deneme,Let,Lett,Lite,Lite,Lite,Lite,Lite版,位版本,位版本,라이트판,Lite,Csökkentett,Simplă,เวอร์ชั่นย่อมเยา,Непълна,חלקי,خفيف,Lite,ringan,Liet,Lite,Ляціцца,Lite,Liitma,Lite.,Lite,Lite.,Literát,Lite.,Літати,Lite.
MENU_VERSION_PREMIUM,Premium version [short],Premium,Premium,Premium,Premium,Premium,Premium,Premium,Премиум,Premium,Kaliteli,Premium,Premium,Premium,Premium,Premium,Premium,プレミアム,超值版,超值版,프리미엄판,Premiová verze,Prémium,Premium,พิเศษ,Премийна,חינם עם אפשרויות קנייה,الإصدار الفائق,Premium,Premium,Premie,Prima,Прэмія,Premi,Lisatasu,Iðgjald,Prēmija,Premija,Prémia,Premium,Премія,Phần thưởng
MENU_VERSION_SHAREWARE,Shareware version [short],Shareware,Shareware,Shareware,Shareware,Shareware,Shareware,Shareware,Условно-бесплатная,Shareware,Paylaşımlı Yazılım,Shareware,Shareware,Shareware,Shareware,Shareware,Shareware,シェアウェア,共享软件,共享軟件,셰어웨어,Shareware,Shareware,Shareware,Shareware,Условно-безплатна,SHAREWARE,برنامج مجاني التشارك Shareware,Shareware,Shareware.,Shareware,Partebi -ware,Умоўны,Shareware,Shareware,Deilihugbúnaður,Shareware,Shareware.,Shareware,Shareware.,Умовний,Phần mềm chia sẻ
MENU_VERSION_TRIAL,Trial version [short],Trial,Essai,Prueba,Trial,Prova,Teste,Teste,Пробная,Δοκιμαστική,Deneme,Prøve,Prøve,Prov,Proef,Trial,Trial,体験版,试用版,試用版,시험판,Zkušební verze,Próba,Probă,ตัวทดลอง,Пробна,ניסיון,تجريبي,Probno,Uji coba,Verhoor,Froga,Проба,Judici,Kohtuprotsess,Réttarhöld,Izmēģinājums,Bandymas,Pokus,Trial.,Судовий процес,Sự thử nghiệm
MENU_VR_COMFORT_MODE,For sensitive people in VR,VR comfort mode,Mode de comfort VR,Modo de confort VR,VR Comfort Mode,Modalità comfort VR,Zona de Conforto RV,Zona de Conforto RV,Комфортный режим VR,VR λειτουργία άνεσης,VR konfor modu,VR komfort tilstand,VR komfort modus,VR komfortläge,VR comfortmodus,Tryb komfortu WR,VR mukavuustila,VR向けモード,虚拟现实舒适模式,虛擬現實舒適模式,VR 효과 줄이기,VR komfortní režim,VR komfort mód,Mod de confort RV,โหมดถนอมสายตา,Режим на удобство при ВР,מציאות-מדומה נוחה,طور الواقع الافتراضي الاسترخائي,VR comfort mode,VR Comfort Mode.,VR Comfort af,Vr erosotasun modua,Рэжым камфорт VR,Mode de confort VR,VR Comfort Mode,VR Comfort Mode,VR komforta režīms,VR Comfort režimas,Režim VR,VR Comfort Mode.,Режим комфорту VR,Chế độ VR Comfort.
MENU_VR_HMD_ORIENT_RESET,Using abbrev. HMD (Head mounted display),HMD orientation reset,Restaurer l'orientation du HDM,Reiniciar orientación de HMD,HMD-Orientierung zurücksetzen,Resetta orientazione HMD,Reiniciar orientação HMD,Reiniciar orientação HMD,Сброс ориентации VR-шлема,HMD προσανατολισμό επαναφορά,Görüş Ünitesi yön sıfırla.,Nulstil HMD orientering,Nullstill HMD orientering,Nollställ orientering av VR-hjälm,Reset HMD orientatie,Resetuj orientację HMD,HMD suunta alkutilaan,HMDの画面位置設定をリセット,HMD方向重置,HMD方向重置,HMD 방향 재설정,Vyresetovat orientaci HMD,HMD Orientáció beálítás,Resetare orientare HMD ,หน่วยแสดงผลสวมศีรษะ,Нулиране на ориентацията на ППС,HMD,نسيان ضبط شاشة الوجه,HMD orjentacija,Reset Orientasi HMD.,HMD Oriëntering Herstel,Hmd Orientazioa Berrezarri,HMD скід арыентацыі,Restabliment d'orientació HMD,HMD orientatsiooni lähtestamine,HMD Orientation Reset.,HMD orientācijas atiestatīšana,HMD orientacija iš naujo,Resetovanie orientácie HMD,Orientacija HMD Ponastavitev,Скидання орієнтації HMD,Đặt lại định hướng HMD.
MENU_VR_VIRTUAL_REALITY,,Virtual Reality,Réalité virtuelle,Realidad Virtual,Virtuelle Realität,Realtà Virtuale,Realidade Virtual,Realidade Virtual,Виртуальная реальность,Εικονική πραγματικότητα,Sanal Gerçeklik,Virtual Reality,Virtuell virkelighet,Virtuell verklighet,Virtuele Realiteit,Wirtualna Rzeczywistość,Virtuaalitodellisuus,バーチャルリアリティ,虚拟现实,虛擬現實,가상현실,Virtuální realita,Virtuális valóság,Realitate Virtuala,ภาพเสมือน,Виртуална реалност,מציאות-מדומה,الواقع الافتراضي VR,VR,Realitas maya,Virtuele realiteit,Errealitate birtuala,Віртуальная рэальнасць,Realitat virtual,Virtuaalne reaalsus,Sýndarveruleiki,Virtuālā realitāte,Virtuali realybė,Virtuálna realita,Navidezna resničnost,Віртуальна реальність,Thực tế ảo.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All strings below it's custom strings from Unity Game Template,,,All strings below it's custom strings from Unity Game Template,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAIN_MENU_GAME_NAME,,Game Name,Game Name,Game Name,Game Name,Game Name,Game Name,Game Name,Game Name,Game Name,Game Name,Game Name,Game Name,Game Name,Game Name,Game Name,Game Name,Game Name,Game Name,Game Name,Game Name,Game Name,Game Name,Game Name,Game Name,Game Name,Game Name,Game Name,Game Name,Game Name,Game Name,Game Name,Game Name,Game Name,Game Name,Game Name,Game Name,Game Name,Game Name,Game Name,Game Name,Game Name
SPLASH_SCREEN_DEVELOPER,,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games,Team-on games
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADDITIONAL_INFO_IN_SELECT,Additional info to show when selecting language,,(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate),(100% Google Translate)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
